id_partida=1, 
id_jugador=456 (Borras), 
id_mapa= 5,
(1, '2025-11-08 01:55:51', 37619, -1665, 568, -184, 81.56, 0, 8),
(1, '2025-11-08 01:55:52', 37654, -1662, 751, -184, 90.00, 0, 8),
(1, '2025-11-08 01:55:53', 37689, -1641, 1067, -184, 74.53, 1, 12),
(1, '2025-11-08 01:55:54', 37724, -1641, 1108, -184, 81.56, 0, 5),
(1, '2025-11-08 01:55:55', 37759, -1644, 1086, -184, 82.97, -1, 11),
(1, '2025-11-08 01:55:56', 37794, -1652, 1084, -184, 66.09, 2, 9),
(1, '2025-11-08 01:55:57', 37829, -1569, 1210, -184, 11.25, 1, 2),
(1, '2025-11-08 01:55:58', 37864, -1574, 1248, -184, 340.31, -5, 1),
(1, '2025-11-08 01:55:59', 37899, -1532, 1248, -184, 351.56, -3, 0),
(1, '2025-11-08 01:56:00', 37934, -1551, 1224, -184, 7.03, 5, 3),
(1, '2025-11-08 01:56:01', 37969, -1382, 1238, -176, 26.72, 7, -1),
(1, '2025-11-08 01:56:02', 38004, -1276, 1399, -176, 338.91, 0, 7),
(1, '2025-11-08 01:56:03', 38039, -1260, 1296, -176, 257.34, -1, -10),
(1, '2025-11-08 01:56:04', 38074, -1379, 1235, -176, 180.00, -11, 1),
(1, '2025-11-08 01:56:05', 38109, -1672, 1099, -184, 281.25, -5, -13),
(1, '2025-11-08 01:56:06', 38144, -1655, 836, -184, 14.06, -1, -4),
(1, '2025-11-08 01:56:07', 38179, -1678, 816, -184, 53.44, -4, 2),
(1, '2025-11-08 01:56:08', 38214, -1643, 933, -184, 42.19, 2, 3),
(1, '2025-11-08 01:56:09', 38249, -1709, 855, -184, 25.31, -2, -11),
(1, '2025-11-08 01:56:10', 38284, -1776, 717, -184, 23.91, -1, 10),
(1, '2025-11-08 01:56:11', 38319, -1745, 842, -184, 354.38, 10, -1),
(1, '2025-11-08 01:56:12', 38354, -1346, 824, -208, 25.31, 11, 2),
(1, '2025-11-08 01:56:13', 38390, -1105, 833, -192, 150.47, 0, -1),
(1, '2025-11-08 01:56:14', 38425, -1115, 864, -192, 161.72, 0, 1),
(1, '2025-11-08 01:56:15', 38467, -1138, 886, -192, 156.09, -7, 2),
(1, '2025-11-08 01:56:16', 38502, -1421, 1003, -200, 261.56, -4, 1),
(1, '2025-11-08 01:56:17', 38537, -1442, 966, -171, 296.72, 2, -4),
(1, '2025-11-08 01:56:18', 38572, -1433, 925, -136, 220.78, -5, -5),
(1, '2025-11-08 01:56:19', 38607, -1681, 818, -184, 113.91, -6, 4),
(1, '2025-11-08 01:56:20', 38642, -1689, 1104, -184, 33.75, 5, 8),
(1, '2025-11-08 01:56:21', 38677, -1385, 1209, -176, 354.38, 10, -1),
(1, '2025-11-08 01:56:22', 38712, -1060, 1136, -144, 272.81, 4, -6),
(1, '2025-11-08 01:56:23', 38747, -952, 810, -104, 355.78, 5, -8),
(1, '2025-11-08 01:56:24', 38782, -815, 839, -104, 352.97, 3, 1),
(1, '2025-11-08 01:56:25', 38817, -780, 833, -104, 0.00, 0, -1),
(1, '2025-11-08 01:56:27', 38906, -703, 831, 0, 0.00, 6, 0),
(1, '2025-11-08 01:56:28', 38941, -653, 831, 0, 0.00, 4, 0),
(1, '2025-11-08 01:56:29', 38976, -387, 811, 0, 1.41, 8, -1),
(1, '2025-11-08 01:56:30', 39011, -85, 813, -24, 1.41, 8, 0),
(1, '2025-11-08 01:56:31', 39046, -12, 825, -8, 1.41, 0, 0),
(1, '2025-11-08 01:56:32', 39081, -18, 868, -8, 355.78, 0, -3),
(1, '2025-11-08 01:56:33', 39116, 46, 836, -8, 355.78, 2, -1),
(1, '2025-11-08 01:56:34', 39151, 250, 826, 32, 358.59, 8, -1),
(1, '2025-11-08 01:56:35', 39186, 545, 966, 56, 81.56, 3, 7),
(1, '2025-11-08 01:56:36', 39221, 447, 1111, 56, 12.66, -5, 0),
(1, '2025-11-08 01:56:37', 39256, 373, 1217, 56, 8.44, 0, -8),
(1, '2025-11-08 01:56:38', 39291, 430, 976, 56, 61.88, 0, 0),
(1, '2025-11-08 01:56:39', 39326, 470, 975, 56, 80.16, 0, 0),
(1, '2025-11-08 01:56:40', 39361, 542, 966, 56, 97.03, 1, 0),
(1, '2025-11-08 01:56:41', 39396, 606, 1128, 56, 2.81, 6, 2),
(1, '2025-11-08 01:56:42', 39431, 678, 1157, 56, 0.00, -4, 0),
(1, '2025-11-08 01:56:43', 39466, 510, 1149, 56, 0.00, -7, -1),
(1, '2025-11-08 01:56:44', 39501, 381, 1245, 56, 338.91, 1, 0),
(1, '2025-11-08 01:56:45', 39536, 423, 1145, 56, 354.38, 9, -5),
(1, '2025-11-08 01:56:46', 39571, 652, 1060, 56, 78.75, 0, -2),
(1, '2025-11-08 01:56:47', 39606, 491, 1078, 56, 47.81, -4, 6),
(1, '2025-11-08 01:56:48', 39641, 417, 1213, 56, 352.97, 1, 3),
(1, '2025-11-08 01:56:49', 39676, 426, 1197, 56, 354.38, 2, -11),
(1, '2025-11-08 01:56:50', 39711, 771, 1078, 72, 25.31, 9, 1),
(1, '2025-11-08 01:56:51', 39746, 1009, 1126, 88, 271.41, 1, 6),
(1, '2025-11-08 01:56:52', 39781, 1201, 1304, 88, 236.25, 5, 7),
(1, '2025-11-08 01:56:53', 39816, 1327, 1285, 88, 205.31, 3, 1),
(1, '2025-11-08 01:56:54', 39851, 1330, 1291, 88, 201.09, -7, -3),
(1, '2025-11-08 01:56:55', 39886, 1332, 1287, 88, 210.84, 0, 0),
(1, '2025-11-08 01:57:05', 40140, -1473, -3339, 64, 66.09, -1, -1),
(1, '2025-11-08 01:57:06', 40175, -1462, -3227, 64, 118.12, 0, -6),
(1, '2025-11-08 01:57:07', 40210, -1538, -3166, 64, 167.34, -8, 5),
(1, '2025-11-08 01:57:08', 40245, -1804, -3044, 64, 106.88, -6, 3),
(1, '2025-11-08 01:57:09', 40280, -1878, -3026, 64, 61.88, 1, 3),
(1, '2025-11-08 01:57:10', 40315, -1844, -2781, 64, 91.41, -1, 3),
(1, '2025-11-08 01:57:11', 40350, -1828, -2653, 64, 91.41, 0, -2),
(1, '2025-11-08 01:57:12', 40385, -1891, -2564, 64, 246.09, -4, -6),
(1, '2025-11-08 01:57:13', 40420, -1846, -2717, 64, 104.06, 2, 7),
(1, '2025-11-08 01:57:14', 40455, -1825, -2605, 64, 136.41, 1, -2),
(1, '2025-11-08 01:57:15', 40490, -1838, -2599, 64, 130.78, -1, 0),
(1, '2025-11-08 01:57:16', 40525, -2035, -2477, 64, 248.91, -4, -3),
(1, '2025-11-08 01:57:17', 40560, -2158, -2615, 64, 64.69, 0, 3),
(1, '2025-11-08 01:57:18', 40595, -1974, -2380, 64, 30.94, 7, 7),
(1, '2025-11-08 01:57:19', 40630, -1808, -2146, 88, 108.28, -1, 8),
(1, '2025-11-08 01:57:20', 40665, -2053, -1977, 47, 253.12, -10, 0),
(1, '2025-11-08 01:57:21', 40700, -2173, -2031, 32, 334.69, -1, -1),
(1, '2025-11-08 01:57:22', 40735, -2085, -2134, 32, 12.66, 2, -2),
(1, '2025-11-08 01:57:23', 40770, -1933, -2120, 32, 90.00, 7, 3),
(1, '2025-11-08 01:57:24', 40805, -2023, -2132, 32, 165.94, -13, 0),
(1, '2025-11-08 01:57:25', 40840, -2188, -2109, 32, 16.88, -1, 1),
(1, '2025-11-08 01:57:26', 40875, -2067, -2002, 32, 348.75, 10, 0),
(1, '2025-11-08 01:57:27', 40910, -1777, -2061, 96, 261.56, -1, -4),
(1, '2025-11-08 01:57:28', 40945, -1841, -2324, 64, 209.53, -6, -8),
(1, '2025-11-08 01:57:29', 40980, -2060, -2343, 64, 135.00, -7, 4),
(1, '2025-11-08 01:57:30', 41015, -2289, -2129, 96, 135.00, -7, 6),
(1, '2025-11-08 01:57:31', 41050, -2425, -2003, 128, 113.91, -2, 1),
(1, '2025-11-08 01:57:32', 41085, -2436, -1836, 128, 67.50, 1, 6),
(1, '2025-11-08 01:57:33', 41120, -2331, -1600, 128, 120.94, 2, 1),
(1, '2025-11-08 01:57:34', 41155, -2297, -1602, 128, 116.72, -3, 7),
(1, '2025-11-08 01:57:35', 41190, -2441, -1451, 128, 309.38, -2, 0),
(1, '2025-11-08 01:57:36', 41225, -2525, -1359, 128, 210.94, -7, -3),
(1, '2025-11-08 01:57:37', 41260, -2510, -1338, 128, 201.09, 6, 3),
(1, '2025-11-08 01:57:38', 41295, -2550, -1366, 128, 237.66, -10, -8),
(1, '2025-11-08 01:57:39', 41330, -2615, -1576, 128, 257.34, 0, -1),
(1, '2025-11-08 01:57:40', 41365, -2665, -1725, 128, 216.56, -6, -6),
(1, '2025-11-08 01:57:41', 41400, -2889, -1808, 128, 129.38, -5, 5),
(1, '2025-11-08 01:57:42', 41435, -3048, -1904, 128, 319.22, 3, -7),
(1, '2025-11-08 01:57:43', 41470, -2846, -2151, 128, 18.28, 9, -5),
(1, '2025-11-08 01:57:44', 41505, -2718, -2022, 128, 109.69, 0, 1),
(1, '2025-11-08 01:57:45', 41540, -2699, -2012, 128, 355.78, 4, -1),
(1, '2025-11-08 01:57:46', 41575, -2511, -1982, 128, 326.25, 7, -1),
(1, '2025-11-08 01:57:47', 41610, -2218, -2231, 91, 320.62, 10, -11),
(1, '2025-11-08 01:57:48', 41645, -1858, -2357, 64, 78.75, 5, 6),
(1, '2025-11-08 01:57:49', 41680, -1840, -2029, 96, 106.88, -3, 9),
(1, '2025-11-08 01:57:50', 41715, -1879, -1701, 96, 77.34, 1, 10),
(1, '2025-11-08 01:57:51', 41750, -1886, -1675, 96, 87.19, -2, 8),
(1, '2025-11-08 01:57:52', 41785, -1877, -1499, 96, 73.12, 1, 3),
(1, '2025-11-08 01:57:53', 41820, -1808, -1233, 96, 98.44, 0, 6),
(1, '2025-11-08 01:57:54', 41855, -1811, -1093, 96, 87.19, -1, 6),
(1, '2025-11-08 01:57:55', 41890, -1756, -955, 96, 122.34, -1, 3),
(1, '2025-11-08 01:57:56', 41925, -1757, -748, 96, 358.59, 5, 2),
(1, '2025-11-08 01:57:57', 41960, -1511, -737, 94, 320.62, 6, -2),
(1, '2025-11-08 01:57:58', 41995, -1226, -853, 88, 7.03, 10, -2),
(1, '2025-11-08 01:57:59', 42030, -918, -788, -32, 53.44, 6, 4),
(1, '2025-11-08 01:58:00', 42065, -1149, -737, -32, 180.00, -10, -1),
(1, '2025-11-08 01:58:01', 42105, -1275, -757, -18, 352.97, 6, -2),
(1, '2025-11-08 01:58:02', 42140, -1081, -774, -1, 28.12, -1, -1),
(1, '2025-11-08 01:58:03', 42175, -1049, -739, 17, 0.00, -2, 0),
(1, '2025-11-08 01:58:04', 42210, -964, -762, 34, 1.41, 1, -1),
(1, '2025-11-08 01:58:05', 42245, -952, -767, 52, 2.81, 0, 0),
(1, '2025-11-08 01:58:06', 42280, -871, -758, 88, 2.81, 6, 0),
(1, '2025-11-08 01:58:07', 42315, -591, -849, 96, 345.94, 9, -5),
(1, '2025-11-08 01:58:08', 42350, -537, -853, 96, 296.72, 0, -4),
(1, '2025-11-08 01:58:09', 42385, -406, -884, 96, 102.66, 0, 1),
(1, '2025-11-08 01:58:10', 42420, -420, -777, 96, 136.41, -2, 1),
(1, '2025-11-08 01:58:11', 42455, -483, -539, 96, 78.75, 0, 9),
(1, '2025-11-08 01:58:12', 42490, -279, -378, 96, 326.25, 8, -3),
(1, '2025-11-08 01:58:13', 42525, -133, -601, 96, 274.22, 1, -9),
(1, '2025-11-08 01:58:14', 42560, -102, -764, 96, 212.34, -2, -2),
(1, '2025-11-08 01:58:15', 42595, -160, -856, 104, 130.78, -3, 4),
(1, '2025-11-08 01:58:16', 42630, -231, -726, 96, 102.66, -1, 1),
(1, '2025-11-08 01:58:17', 42665, -258, -846, 96, 101.25, -6, -2),
(1, '2025-11-08 01:58:18', 42700, -272, -869, 96, 94.22, -1, 0),
(1, '2025-11-08 01:58:19', 42735, -260, -743, 96, 21.09, 5, 3),
(1, '2025-11-08 01:58:20', 42770, -139, -444, 96, 167.34, -7, 8),
(1, '2025-11-08 01:58:21', 42805, -407, -435, 96, 230.62, -7, -3),
(1, '2025-11-08 01:58:22', 42840, -496, -611, 96, 202.50, -1, -4),
(1, '2025-11-08 01:58:23', 42875, -598, -689, 96, 191.25, -6, -1),
(1, '2025-11-08 01:58:24', 42910, -885, -732, 88, 184.22, -13, -2),
(1, '2025-11-08 01:58:25', 42945, -1305, -765, 88, 182.81, -9, -1),
(1, '2025-11-08 01:58:26', 42980, -1746, -802, 96, 250.31, -11, -5),
(1, '2025-11-08 01:58:27', 43015, -1823, -1055, 96, 279.84, 1, -9),
(1, '2025-11-08 01:58:28', 43050, -1838, -1500, 96, 253.12, -4, -15),
(1, '2025-11-08 01:58:29', 43085, -1835, -1468, 96, 268.59, 0, 2),
(1, '2025-11-08 01:58:30', 43120, -1872, -1703, 96, 275.62, -2, -12),
(1, '2025-11-08 01:58:31', 43155, -1811, -2187, 82, 240.47, 0, -14),
(1, '2025-11-08 01:58:32', 43190, -1915, -2491, 64, 309.38, -1, 0),
(1, '2025-11-08 01:58:33', 43225, -1881, -2542, 64, 255.94, 1, -8),
(1, '2025-11-08 01:58:34', 43260, -1885, -2882, 64, 305.16, 3, -11),
(1, '2025-11-08 01:58:35', 43295, -1764, -3040, 64, 358.59, 7, -2),
(1, '2025-11-08 01:58:36', 43330, -1447, -3061, 64, 357.19, 9, -1),
(1, '2025-11-08 01:58:37', 43365, -1042, -2937, 64, 112.50, 3, 11),
(1, '2025-11-08 01:58:38', 43400, -1144, -2685, 64, 137.81, -3, 5),
(1, '2025-11-08 01:58:39', 43435, -1197, -2607, 64, 130.78, -4, 2),
(1, '2025-11-08 01:58:40', 43470, -1250, -2415, 64, 80.16, -1, -5),
(1, '2025-11-08 01:58:41', 43505, -1232, -2311, 64, 78.75, 1, 9),
(1, '2025-11-08 01:58:42', 43540, -1196, -2135, 64, 50.62, -1, 0),
(1, '2025-11-08 01:58:43', 43575, -1304, -2238, 64, 352.97, 1, -2),
(1, '2025-11-08 01:58:44', 43610, -1046, -2237, 64, 11.25, 8, 1),
(1, '2025-11-08 01:58:45', 43645, -768, -2152, 64, 71.72, 4, 5),
(1, '2025-11-08 01:58:46', 43680, -722, -1961, 64, 90.00, 0, 8),
(1, '2025-11-08 01:58:47', 43715, -712, -1878, 64, 67.50, 2, 4),
(1, '2025-11-08 01:58:48', 43750, -659, -1761, 64, 57.66, -1, 0),
(1, '2025-11-08 01:58:49', 43785, -571, -1653, 64, 14.06, 6, 3),
(1, '2025-11-08 01:58:50', 43820, -286, -1521, 48, 49.22, 7, 6),
(1, '2025-11-08 01:58:51', 43855, -256, -1450, 48, 59.06, 4, 7),
(1, '2025-11-08 01:58:52', 43890, -155, -1353, 48, 299.53, 0, 5),
(1, '2025-11-08 01:59:02', 44154, 95, 526, 0, 250.31, -1, -2),
(1, '2025-11-08 01:59:03', 44189, 76, 384, 0, 345.94, 0, 0),
(1, '2025-11-08 01:59:04', 44224, 233, 387, 0, 271.41, 2, 0),
(1, '2025-11-08 01:59:05', 44259, 237, 382, 0, 255.94, -4, -7),
(1, '2025-11-08 01:59:06', 44294, 190, 127, 0, 260.16, -1, -5),
(1, '2025-11-08 01:59:07', 44329, 171, 198, 0, 285.47, -1, 1),
(1, '2025-11-08 01:59:08', 44364, 148, 243, 0, 312.19, -3, 3),
(1, '2025-11-08 01:59:09', 44399, 177, 198, 0, 268.59, 0, -1),
(1, '2025-11-08 01:59:10', 44434, 263, 177, 0, 257.34, 0, -1),
(1, '2025-11-08 01:59:11', 44469, 203, 63, 0, 274.22, -1, -5),
(1, '2025-11-08 01:59:12', 44504, 158, 1, 0, 282.66, -2, 0),
(1, '2025-11-08 01:59:13', 44539, 154, -128, 0, 277.03, 0, -10),
(1, '2025-11-08 01:59:14', 44574, 192, -451, 56, 295.31, 1, -8),
(1, '2025-11-08 01:59:15', 44609, 233, -496, 56, 343.12, 1, 0),
(1, '2025-11-08 01:59:16', 44644, 410, -485, 56, 8.44, 9, 1),
(1, '2025-11-08 01:59:17', 44679, 793, -436, 40, 5.62, 10, 1),
(1, '2025-11-08 01:59:18', 44714, 990, -431, 0, 316.41, 5, -4),
(1, '2025-11-08 01:59:19', 44749, 1282, -599, 16, 309.38, 8, -5),
(1, '2025-11-08 01:59:20', 44784, 1397, -657, 32, 213.75, 1, 1),
(1, '2025-11-08 01:59:21', 44819, 1434, -752, 32, 98.44, 0, -1),
(1, '2025-11-08 01:59:22', 44854, 1455, -744, 32, 108.28, 0, -2),
(1, '2025-11-08 01:59:24', 44924, 1449, -690, 144, 95.62, -1, 6),
(1, '2025-11-08 01:59:25', 44959, 1427, -516, 144, 71.72, -1, 3),
(1, '2025-11-08 01:59:26', 44994, 1399, -337, 144, 171.56, -5, 0),
(1, '2025-11-08 01:59:27', 45029, 1244, -303, 144, 59.06, 2, 5),
(1, '2025-11-08 01:59:28', 45064, 1239, -207, 144, 354.38, -2, 1),
(1, '2025-11-08 01:59:29', 45099, 1391, -202, 144, 220.78, 0, -1),
(1, '2025-11-08 01:59:30', 45139, 1239, -257, 144, 275.62, -3, -5),
(1, '2025-11-08 01:59:31', 45174, 1256, -461, 54, 206.72, -1, -5),
(1, '2025-11-08 01:59:32', 45209, 1068, -620, 0, 205.31, -9, -5),
(1, '2025-11-08 01:59:33', 45244, 747, -712, 0, 184.22, -10, -2),
(1, '2025-11-08 01:59:34', 45279, 746, -711, 0, 171.56, -7, 0),
(1, '2025-11-08 01:59:35', 45314, 519, -676, 0, 171.56, -8, 1),
(1, '2025-11-08 01:59:36', 45349, 217, -663, 0, 180.00, -9, -1),
(1, '2025-11-08 01:59:37', 45384, -92, -763, 0, 281.25, -4, -10),
(1, '2025-11-08 01:59:38', 45419, 0, -1072, 0, 307.97, 1, -1),
(1, '2025-11-08 01:59:39', 45454, 44, -1206, 0, 277.03, 1, -8),
(1, '2025-11-08 01:59:40', 45489, 125, -1496, 0, 291.09, 3, -9),
(1, '2025-11-08 01:59:41', 45524, 184, -1829, 0, 251.72, -1, -11),
(1, '2025-11-08 01:59:42', 45559, -1, -2034, 40, 161.72, -5, -2),
(1, '2025-11-08 01:59:43', 45594, 0, -2045, 40, 158.91, 4, -1),
(1, '2025-11-08 01:59:44', 45629, 16, -2050, 40, 181.41, -1, 0),
(1, '2025-11-08 01:59:45', 45664, -113, -2031, 48, 201.09, -2, 0),
(1, '2025-11-08 01:59:46', 45699, -163, -2035, 48, 194.06, -4, -1),
(1, '2025-11-08 01:59:47', 45734, -290, -2047, 48, 181.41, -8, -1),
(1, '2025-11-08 01:59:48', 45769, -688, -2108, 48, 198.28, -1, -3),
(1, '2025-11-08 01:59:49', 45804, -725, -2138, 48, 202.50, -1, 0),
(1, '2025-11-08 01:59:50', 45839, -838, -2122, 48, 194.06, -12, -2),
(1, '2025-11-08 01:59:51', 45874, -1073, -2188, 48, 233.44, -3, -2),
(1, '2025-11-08 01:59:52', 45909, -1100, -2179, 48, 284.06, -1, 0),
(1, '2025-11-08 01:59:53', 45950, -1111, -2129, 48, 265.78, 0, 0),
(1, '2025-11-08 01:59:54', 45986, -1116, -2155, 104, 274.22, -1, 2),
(1, '2025-11-08 01:59:55', 46021, -1128, -2162, 48, 291.09, -3, 5),
(1, '2025-11-08 01:59:56', 46064, -1136, -2129, 48, 279.84, 0, -1),
(1, '2025-11-08 01:59:57', 46099, -1124, -2129, 48, 271.41, 0, 0),
(1, '2025-11-08 01:59:58', 46134, -1122, -2164, 108, 274.22, 0, -5),
(1, '2025-11-08 01:59:59', 46169, -1220, -2392, 112, 254.53, -6, -9),
(1, '2025-11-08 02:00:00', 46204, -1305, -2532, 112, 192.66, -6, -2),
(1, '2025-11-08 02:00:01', 46239, -1388, -2524, 112, 307.34, -1, 2),
(1, '2025-11-08 02:00:10', 46475, -225, -597, 0, 91.41, -1, 8),
(1, '2025-11-08 02:00:11', 46510, -304, -185, 0, 158.91, -8, 7),
(1, '2025-11-08 02:00:12', 46545, -416, -197, 0, 29.53, 0, -1),
(1, '2025-11-08 02:00:13', 46580, -270, -125, 0, 30.94, 1, 0),
(1, '2025-11-08 02:00:14', 46615, -89, 7, 0, 354.38, 1, 1),
(1, '2025-11-08 02:00:15', 46650, -20, 14, 0, 358.59, 0, 0),
(1, '2025-11-08 02:00:16', 46685, -23, -2, 0, 1.41, -1, -3),
(1, '2025-11-08 02:00:17', 46720, 11, -30, 0, 15.47, 7, 1),
(1, '2025-11-08 02:00:18', 46755, 296, 88, 0, 19.69, 8, 3),
(1, '2025-11-08 02:00:19', 46790, 441, 139, 0, 14.06, 3, 0),
(1, '2025-11-08 02:00:20', 46825, 338, 107, 0, 12.66, 0, 0),
(1, '2025-11-08 02:00:21', 46860, 293, 98, 0, 358.59, 0, 1),
(1, '2025-11-08 02:00:22', 46895, 323, 185, 0, 334.69, 4, 0),
(1, '2025-11-08 02:00:23', 46930, 297, 60, 0, 35.16, -5, -1),
(1, '2025-11-08 02:00:24', 46965, 268, 81, 0, 16.88, 0, -3),
(1, '2025-11-08 02:00:25', 47000, 336, 116, 0, 7.03, 7, 1),
(1, '2025-11-08 02:00:26', 47035, 709, 169, 0, 1.41, 11, 0),
(1, '2025-11-08 02:00:27', 47070, 927, 311, 0, 90.00, -1, 6),
(1, '2025-11-08 02:00:28', 47105, 851, 385, 0, 289.69, 1, -7),
(1, '2025-11-08 02:00:29', 47140, 807, 156, 0, 184.22, -7, -3),
(1, '2025-11-08 02:00:30', 47175, 510, 159, 0, 180.00, -7, 0),
(1, '2025-11-08 02:00:31', 47210, 271, 162, 0, 171.56, -9, 0),
(1, '2025-11-08 02:00:32', 47245, 128, 310, 24, 67.50, 0, 9),
(1, '2025-11-08 02:00:33', 47280, 162, 540, 56, 329.06, 1, 4),
(1, '2025-11-08 02:00:34', 47315, 325, 523, 56, 14.06, 8, -1),
(1, '2025-11-08 02:00:35', 47350, 595, 558, 56, 19.69, 8, 2),
(1, '2025-11-08 02:00:36', 47385, 896, 682, 56, 26.72, 7, 3),
(1, '2025-11-08 02:00:37', 47420, 1076, 910, 56, 187.03, -1, 2),
(1, '2025-11-08 02:00:38', 47455, 1072, 919, 56, 212.34, 0, 0),
(1, '2025-11-08 02:00:39', 47490, 1069, 915, 56, 188.44, -3, -1),
(1, '2025-11-08 02:00:40', 47525, 803, 861, 56, 198.28, -10, -3),
(1, '2025-11-08 02:00:41', 47560, 736, 800, 56, 177.19, 5, -1),
(1, '2025-11-08 02:00:42', 47595, 710, 796, 56, 195.47, 0, 0),
(1, '2025-11-08 02:00:43', 47630, 756, 797, 56, 150.47, 0, 0),
(1, '2025-11-08 02:00:44', 47665, 710, 784, 56, 144.84, -1, -1),
(1, '2025-11-08 02:00:45', 47700, 707, 779, 56, 143.44, -1, 0),
(1, '2025-11-08 02:00:46', 47735, 729, 759, 56, 137.81, 2, -2),
(1, '2025-11-08 02:00:47', 47770, 771, 847, 56, 42.19, 3, 5),
(1, '2025-11-08 02:00:48', 47805, 982, 906, 56, 333.28, 7, -3),
(1, '2025-11-08 02:00:49', 47840, 1108, 691, 56, 271.41, 0, -9),
(1, '2025-11-08 02:00:50', 47875, 1133, 375, -24, 271.41, 0, -11),
(1, '2025-11-08 02:00:51', 47916, 1135, 272, -16, 274.22, 0, -7),
(1, '2025-11-08 02:00:52', 47951, 1326, 121, -16, 312.19, -1, 0),
(1, '2025-11-08 02:00:53', 47986, 1327, 25, -16, 112.50, -1, 0),
(1, '2025-11-08 02:00:54', 48021, 1074, 4, -16, 212.34, -8, -5),
(1, '2025-11-08 02:00:55', 48056, 763, -48, -24, 177.19, -10, 0),
(1, '2025-11-08 02:00:56', 48091, 464, -35, -24, 177.19, -1, 0),
(1, '2025-11-08 02:00:57', 48126, 313, -12, 0, 161.72, -12, 2),
(1, '2025-11-08 02:00:58', 48161, 43, 44, 0, 127.97, -9, 4),
(1, '2025-11-08 02:00:59', 48196, -61, 283, 0, 87.19, -1, 2),
(1, '2025-11-08 02:01:00', 48231, -115, -43, 0, 91.41, -9, -6),
(1, '2025-11-08 02:01:01', 48266, -97, 284, 0, 68.91, 4, 12),
(1, '2025-11-08 02:01:02', 48301, -23, 757, -8, 101.25, -1, 11),
(1, '2025-11-08 02:01:03', 48336, 30, 842, -8, 185.62, -6, -3),
(1, '2025-11-08 02:01:04', 48371, -315, 825, 0, 175.78, -13, 1),
(1, '2025-11-08 02:01:05', 48406, -398, 835, 0, 178.59, -6, -1),
(1, '2025-11-08 02:01:06', 48441, -70, 802, -24, 168.75, -3, 1),
(1, '2025-11-08 02:01:07', 48476, -441, 834, 0, 184.22, -13, -1),
(1, '2025-11-08 02:01:08', 48511, -496, 828, 0, 184.22, 5, 0),
(1, '2025-11-08 02:01:09', 48546, -650, 826, 0, 178.59, -10, 0),
(1, '2025-11-08 02:01:10', 48581, -785, 823, -104, 177.19, 4, -1),
(1, '2025-11-08 02:01:11', 48616, -1002, 783, -104, 277.03, -3, -7),
(1, '2025-11-08 02:01:12', 48651, -1014, 594, -128, 272.81, -1, 2),
(1, '2025-11-08 02:01:13', 48686, -1028, 767, -104, 272.81, -1, -5),
(1, '2025-11-08 02:01:14', 48721, -1032, 561, -130, 244.69, -1, -13),
(1, '2025-11-08 02:01:15', 48756, -1244, 408, -176, 177.19, -12, -1),
(1, '2025-11-08 02:01:16', 48791, -1576, 404, -184, 32.34, -2, 0),
(1, '2025-11-08 02:01:17', 48826, -1357, 471, -176, 295.31, -1, 5),
(1, '2025-11-08 02:01:18', 48861, -1570, 475, -184, 351.56, -8, 8),
(1, '2025-11-08 02:01:19', 48896, -1466, 402, -184, 12.66, 3, -2),
(1, '2025-11-08 02:01:20', 48931, -1496, 420, -184, 4.22, -2, 5),
(1, '2025-11-08 02:01:21', 48966, -1599, 420, -184, 9.84, -7, -2),
(1, '2025-11-08 02:01:22', 49001, -1634, 424, -184, 7.03, -1, 0),
(1, '2025-11-08 02:01:23', 49036, -1483, 440, -184, 357.19, 0, 0),
(1, '2025-11-08 02:01:24', 49071, -1350, 408, -176, 288.28, 8, -6),
(1, '2025-11-08 02:01:25', 49106, -1269, 215, -176, 85.78, -3, -4),
(1, '2025-11-08 02:01:26', 49141, -1383, 454, -176, 191.25, -10, 4),
(1, '2025-11-08 02:01:27', 49176, -1651, 472, -184, 95.62, -3, 4),
(1, '2025-11-08 02:01:28', 49211, -1663, 655, -184, 85.78, 0, 3),
(1, '2025-11-08 02:01:29', 49246, -1655, 921, -184, 82.97, 0, 8),
(1, '2025-11-08 02:01:30', 49281, -1621, 1134, -184, 82.97, -3, -5),
(1, '2025-11-08 02:01:31', 49316, -1638, 1032, -184, 94.22, -1, -3),
(1, '2025-11-08 02:01:32', 49351, -1657, 1068, -184, 81.56, -1, -3),
(1, '2025-11-08 02:01:33', 49386, -1617, 1134, -184, 60.47, 0, 4),
(1, '2025-11-08 02:01:34', 49421, -1567, 1234, -184, 0.00, 4, 0),
(1, '2025-11-08 02:01:35', 49456, -1562, 1256, -184, 345.94, 6, -2),
(1, '2025-11-08 02:01:36', 49491, -1549, 1185, -184, 23.91, -1, -3),
(1, '2025-11-08 02:01:37', 49526, -1446, 1258, -184, 357.19, 1, 0),
(1, '2025-11-08 02:01:38', 49561, -1318, 1268, -176, 85.78, 1, 6),
(1, '2025-11-08 02:01:39', 49596, -1261, 1428, -176, 265.78, 1, -7),
(1, '2025-11-08 02:01:40', 49631, -1256, 1208, -176, 161.72, -6, 0),
(1, '2025-11-08 02:01:41', 49666, -1570, 1217, -184, 232.03, -8, -5),
(1, '2025-11-08 02:01:42', 49701, -1658, 911, -184, 357.19, 0, -4),
